prop_id,lat,lon,region,type,actual_price,area
9222020,51.3464049,3.2884745,Flanders,APARTMENT,985000.0,159.0
9370470,50.589889,3.426172,Wallonie,HOUSE,549000.0,260.0
9344677,51.2760255,3.0379751,Flanders,HOUSE,995000.0,187.0
9391467,50.7499099,3.5773148,Flanders,INDUSTRY,120000.0,160.0
9300439,51.0392495,3.7355834,Flanders,APARTMENT,795000.0,211.0
9269196,50.8512181,4.3644273,Brussels,OFFICE,3995000.0,1745.0
9317321,50.8582236,4.4728713,Flanders,HOUSE,2550000.0,607.0
9356114,50.607259,3.3938966,Wallonie,HOUSE,350000.0,340.0
9079149,50.8292429,4.4432967,Brussels,APARTMENT,795000.0,176.0
9222196,51.0496078,3.7339805,Flanders,APARTMENT,1160692.0,201.0
9124159,50.8465573,4.351697,Brussels,HOUSE,3800000.0,1350.0
9377578,51.1832265,3.2342781,Flanders,OFFICE,259000.0,119.0
9393633,51.1377718,4.3787408,Flanders,HOUSE,475000.0,222.0
9351025,50.6571073,4.5733446,Wallonie,APARTMENT,690000.0,183.0
8584437,50.7318968,4.4996446,Wallonie,OFFICE,5500000.0,3255.0
9369752,50.7367054,4.2258719,Flanders,HOUSE,238000.0,96.0
9358801,51.34942965,3.3233738606453,Flanders,HOUSE,5250000.0,368.0
9401200,50.6591005,5.0903913,Wallonie,HOUSE,480000.0,200.0
9390169,50.8381411,4.3123401,Brussels,HOUSE,679000.0,350.0
9272794,51.34942965,3.3233738606453,Flanders,HOUSE,3000000.0,260.0
8910561,50.8488744,4.3231219,Brussels,OFFICE,1931400.0,1044.0
9332681,51.0589742,4.6394802,Flanders,APARTMENT,342000.0,119.0
9394015,50.6940942,4.3548145440335,Wallonie,APARTMENT,693450.0,230.0
9395823,50.8222854,4.3815707,Brussels,HOUSE,1950000.0,420.0
9239052,50.8292429,4.4432967,Brussels,APARTMENT,1335000.0,211.0
9237641,50.871414,4.3207296,Brussels,APARTMENT,379000.0,181.0
9246572,51.2269649,3.2136001,Flanders,APARTMENT,242500.0,55.0
8575228,51.4035988,4.9536568,Flanders,INDUSTRY,191000.0,230.0
9182433,50.7021372,4.6896145,Wallonie,APARTMENT,265000.0,93.0
9250097,50.8265551,4.3335985,Brussels,APARTMENT,300000.0,130.0
8901623,50.8336069,4.5001947,Flanders,APARTMENT,325000.0,67.0
9354350,50.6291546,5.5525381,Wallonie,HOUSE,249000.0,120.0
9305962,50.60042,5.5031809,Wallonie,HOUSE,40000.0,95.0
8658535,50.9124219,4.4353614,Flanders,INDUSTRY,8360630.0,207.0
9272775,50.631924,5.5846543,Wallonie,HOUSE,595000.0,350.0
9210001,50.6308226,5.5655923,Wallonie,OFFICE,690000.0,1020.0
9379289,50.8221692,4.401083,Brussels,APARTMENT,799000.0,164.0
9287325,50.6143236,5.5266032,Wallonie,INDUSTRY,980000.0,4000.0
9405056,50.8465573,4.351697,Brussels,HOUSE,1420000.0,400.0
8622103,51.2118763,2.9424832,Flanders,INDUSTRY,1450000.0,1380.0
9296885,50.8577021,4.4072845,Brussels,APARTMENT,200000.0,46.0
9212017,51.3254685,3.3076958,Flanders,HOUSE,1185000.0,242.0
9282915,50.8110528,4.545208431698,Flanders,HOUSE,4950000.0,750.0
9157098,51.1146864,4.328287,Flanders,APARTMENT,259000.0,85.0
8819560,50.8584655,4.3211048,Brussels,OFFICE,850000.0,600.0
9205972,50.2472813,4.3528279,Wallonie,HOUSE,218000.0,217.0
9365818,51.0946235,3.3494784,Flanders,HOUSE,2450000.0,1200.0
9242812,50.8919438,4.7935304,Flanders,INDUSTRY,195000.0,162.0
9375372,51.0364067,4.1636044,Flanders,APARTMENT,159000.0,107.0
9163333,50.5035826,5.0902969,Wallonie,HOUSE,510000.0,1750.0
8742942,50.4127958,4.1854731,Wallonie,HOUSE,278500.0,159.0
8668952,50.7417086,4.2395864,Flanders,OFFICE,523000.0,238.0
9131254,50.6251423,5.5562044,Wallonie,APARTMENT,259000.0,124.0
8116832,51.0840401,4.3769545,Flanders,INDUSTRY,882600.0,3600.0
9399534,50.9961186,3.7498351,Flanders,HOUSE,429000.0,135.0
9311426,50.8822296,4.1318394,Flanders,HOUSE,970000.0,437.0
8642401,50.8872593,4.4222587,Brussels,APARTMENT,476000.0,156.0
9388887,50.6627544,5.6222643,Wallonie,HOUSE,179000.0,200.0
9268233,51.13587,3.2541145,Flanders,OFFICE,945000.0,610.0
9310479,51.1765095,3.5621322,Flanders,HOUSE,450000.0,362.0
9333361,50.749542,3.6105463,Flanders,APARTMENT,344500.0,216.0
9194361,50.7781502,3.2800137,Flanders,INDUSTRY,1600000.0,2010.0
7549080,51.0910513,4.3625791,Flanders,HOUSE,363300.0,216.0
9239693,50.3497348,4.8712069,Wallonie,HOUSE,325000.0,123.0
9299830,51.2651992,3.0160226,Flanders,HOUSE,639000.0,195.0
9384880,50.5274329,5.2399811,Wallonie,APARTMENT,239000.0,126.0
9328808,50.9460094,4.9038955,Flanders,APARTMENT,270000.0,103.0
8992217,50.509084,5.5807891,Wallonie,HOUSE,350000.0,381.0
8903355,50.8186875,4.3693907,Brussels,APARTMENT,1100000.0,130.0
9304572,50.81788085,3.2784153903743,Flanders,HOUSE,549000.0,274.0
9354931,50.8465573,4.351697,Brussels,HOUSE,2575000.0,298.0
9340426,51.2142707,3.2170258,Flanders,APARTMENT,895000.0,170.0
9251126,50.7950895,4.5828587400028,Flanders,HOUSE,398000.0,120.0
9346928,49.7404312,5.3426138,Wallonie,HOUSE,215000.0,255.0
9243399,50.74503,4.3463687,Flanders,HOUSE,1990000.0,465.0
9275095,50.8465573,4.351697,Brussels,APARTMENT,499000.0,122.0
9404703,50.8309611,3.6596739,Flanders,INDUSTRY,475000.0,625.0
9138740,51.1582502,2.9670810948205,Flanders,HOUSE,1495000.0,642.0
9272799,50.6571073,4.5733446,Wallonie,APARTMENT,690000.0,183.0
9170932,50.8465573,4.351697,Brussels,APARTMENT,850000.0,197.0
9395625,49.6562188,5.8204716,Wallonie,HOUSE,730000.0,800.0
9389639,50.8229278,3.9454137,Flanders,HOUSE,195000.0,120.0
9191176,51.122966,4.097247,Flanders,APARTMENT,1210000.0,355.0
8971187,50.7173563,4.3978047,Wallonie,OFFICE,5500000.0,2552.0
9361048,51.1193719,3.564835,Flanders,OFFICE,362000.0,119.0
9390015,51.0929433,4.6033828110877,Flanders,HOUSE,1995000.0,391.0
9281560,50.9430086,4.0369187,Flanders,APARTMENT,357000.0,133.0
9091737,50.6628104,4.4825691512066,Wallonie,HOUSE,3200000.0,450.0
9397514,51.0652269,3.6904118,Flanders,APARTMENT,449000.0,118.0
9348169,50.91096285,4.342355501959,Flanders,OFFICE,199000.0,105.0
9390049,50.8018201,4.3372348,Brussels,APARTMENT,1630000.0,215.0
9283382,49.6948905,5.8098842,Wallonie,HOUSE,580000.0,544.0
8658534,50.9124219,4.4353614,Flanders,INDUSTRY,8360630.0,203.0
9352638,51.2094379,4.4320875,Flanders,OFFICE,1214000.0,607.0
9289906,50.6756106,5.5307282,Wallonie,INDUSTRY,234960.0,214.0
9333141,50.8332594,4.3543966,Brussels,APARTMENT,389000.0,125.0
9378909,51.0269158,3.1470394,Flanders,HOUSE,265000.0,150.0
8641415,50.9649408,3.9900139,Flanders,APARTMENT,260255.0,104.0
9393448,50.8222854,4.3815707,Brussels,APARTMENT,1590000.0,210.0
9374270,51.0415842,4.638904,Flanders,HOUSE,598500.0,256.0
9165517,50.7021372,4.6896145,Wallonie,APARTMENT,265000.0,93.0
8665511,51.200671,4.3116794,Flanders,OFFICE,481973.0,261.0
9267984,51.3935484,4.762302,Flanders,APARTMENT,329000.0,130.0
9364358,50.5524877,5.4511519,Wallonie,HOUSE,40000.0,130.0
9361323,50.5192345,5.238818,Wallonie,HOUSE,195000.0,78.0
9091993,50.930358,5.3368383970676,Flanders,INDUSTRY,1500000.0,1525.0
9363263,50.8502974,4.285658,Flanders,HOUSE,395000.0,220.0
9181619,50.8740463,4.3904976,Brussels,HOUSE,225000.0,230.0
8663709,51.0035289,3.8846787,Flanders,OFFICE,450000.0,520.0
9308924,51.0607398,3.7478436,Flanders,HOUSE,1195000.0,652.0
9349614,50.6728635,5.1490826,Wallonie,HOUSE,250000.0,320.0
9316770,50.5749797,4.7012889,Wallonie,INDUSTRY,174900.0,144.0
9242811,50.8919438,4.7935304,Flanders,INDUSTRY,200000.0,162.0
8713477,50.8662434,4.4359939711919,Flanders,OFFICE,985000.0,950.0
9376388,51.08755725,4.7191120718788,Flanders,OFFICE,725000.0,580.0
9342985,50.8221692,4.401083,Brussels,APARTMENT,799000.0,164.0
9358800,51.34942965,3.3233738606453,Flanders,HOUSE,6900000.0,463.0
9314014,50.5895432,5.3474423,Wallonie,HOUSE,535000.0,1500.0
9070624,51.1018602,4.4122534,Flanders,OFFICE,279000.0,200.0
9266372,50.9172144,3.9904655,Flanders,HOUSE,799000.0,500.0
9346099,51.34942965,3.3233738606453,Flanders,APARTMENT,270000.0,37.0
8735530,50.8222854,4.3815707,Brussels,APARTMENT,165000.0,34.0
9387898,50.8052737,5.106393,Flanders,HOUSE,490000.0,228.0
9290884,50.9155653,4.1063185,Flanders,APARTMENT,249000.0,85.0
9299260,51.2159313,4.2465748,Flanders,APARTMENT,219000.0,61.0
8732566,50.6628104,4.4825691512066,Wallonie,OFFICE,685000.0,360.0
9277044,50.1050216,4.5703749,Wallonie,HOUSE,350000.0,233.0
9313075,50.5224905,4.4750644,Wallonie,HOUSE,199000.0,119.0
9211106,51.1402782,4.4364113,Flanders,OFFICE,1159582.0,500.0
9349566,50.74348,3.5980241,Flanders,HOUSE,338000.0,241.0
9401355,50.8586616,4.4199072,Brussels,APARTMENT,365000.0,85.0
8700663,50.8456756,4.4374402,Flanders,OFFICE,6223400.0,4979.0
9388968,50.8957062,3.4272721,Flanders,INDUSTRY,1538736.0,4352.0
9356737,50.8018201,4.3372348,Brussels,HOUSE,2575000.0,298.0
7549105,51.0908921,4.3623846,Flanders,HOUSE,368300.0,216.0
9337595,51.231046,4.5797236,Flanders,HOUSE,592000.0,255.0
9283799,51.216862,4.4083331,Flanders,HOUSE,1100000.0,315.0
8900870,50.8142912,4.3011436,Brussels,OFFICE,1910000.0,927.0
8921650,49.6338584,5.7976361,Wallonie,HOUSE,410000.0,281.0
9374447,50.8132002,4.168672,Flanders,APARTMENT,359000.0,178.0
9103857,50.5931607,4.2860216341575,Wallonie,APARTMENT,275000.0,85.0
9165111,50.5951549,5.8683441,Wallonie,HOUSE,385000.0,700.0
8480779,50.9145955,4.3108723,Flanders,HOUSE,1600000.0,652.0
8615094,50.8872593,4.4222587,Brussels,APARTMENT,476000.0,156.0
9181999,50.6463367,4.2611675641255,Wallonie,HOUSE,480000.0,217.0
9157276,50.6571073,4.5733446,Wallonie,APARTMENT,690000.0,183.0
9345698,50.82997,4.3633953,Brussels,APARTMENT,1520000.0,300.0
8658533,50.9124219,4.4353614,Flanders,INDUSTRY,8360630.0,200.0
9394185,50.7173563,4.3978047,Wallonie,HOUSE,1195000.0,220.0
9112728,50.8465573,4.351697,Brussels,OFFICE,525000.0,230.0
8641414,50.9649408,3.9900139,Flanders,APARTMENT,274984.0,111.0
8100736,50.8576493,3.3175446,Flanders,APARTMENT,184500.0,79.0
9323910,51.2975501,4.5843604,Flanders,HOUSE,640000.0,265.0
9039282,51.2393323,4.4391003,Flanders,INDUSTRY,650000.0,750.0
9296935,51.3548313,3.3006262,Flanders,APARTMENT,850000.0,80.0
9106004,50.7516077,4.6702286,Wallonie,APARTMENT,360000.0,139.0
9357459,50.9203171,3.2117081,Flanders,OFFICE,260000.0,269.0
9128606,50.5931607,4.2860216341575,Wallonie,OFFICE,1570000.0,1000.0
9331075,49.8193858,5.0932318,Wallonie,HOUSE,249900.0,280.0
9376668,51.2211097,4.3997081,Flanders,HOUSE,450000.0,132.0
9333139,50.8332594,4.3543966,Brussels,APARTMENT,389000.0,125.0
9283381,49.6947159,5.8099669,Wallonie,HOUSE,680000.0,578.0
9275094,50.8465573,4.351697,Brussels,APARTMENT,499000.0,122.0
9380364,50.7796076,4.3667101,Brussels,HOUSE,3650000.0,766.0
9395140,50.7984956,4.3952738,Brussels,APARTMENT,610000.0,110.0
9363481,50.9117339,4.0292375,Flanders,HOUSE,275000.0,210.0
9313318,50.8222854,4.3815707,Brussels,HOUSE,2285000.0,509.0
9163342,50.7021372,4.6896145,Wallonie,APARTMENT,265000.0,93.0
9120978,51.2083761,4.3873942,Flanders,APARTMENT,1795000.0,180.0
9370974,50.8372592,4.333068,Brussels,HOUSE,620000.0,180.0
9382777,51.3571194,3.3110631,Flanders,APARTMENT,3150000.0,184.0
9330155,50.5931607,4.2860216341575,Wallonie,HOUSE,182900.0,135.0
9362098,50.9496605,4.3099364,Flanders,HOUSE,330000.0,185.0
9242814,50.8919438,4.7935304,Flanders,INDUSTRY,210000.0,180.0
9203440,50.8704524,4.4021602,Brussels,INDUSTRY,1650000.0,1232.0
9398922,50.8465573,4.351697,Brussels,OFFICE,375000.0,200.0
8636230,51.21029905,4.4403895064496,Flanders,OFFICE,1100000.0,1248.0
9273913,50.5155558,5.2395919,Wallonie,HOUSE,395000.0,400.0
9321741,50.3191292,4.4005118,Wallonie,HOUSE,235000.0,123.0
9316769,50.5749797,4.7012889,Wallonie,INDUSTRY,174900.0,144.0
9278397,50.8358301,4.0043754,Flanders,HOUSE,269000.0,274.0
9113060,50.9401208,5.3582374,Flanders,OFFICE,1347000.0,618.0
9007015,50.74503,4.3463687,Flanders,HOUSE,1395000.0,450.0
9349668,50.7729254,4.5385226,Flanders,HOUSE,9500000.0,1100.0
9226277,51.0947181,5.791733,Flanders,INDUSTRY,115000.0,100.0
9393702,51.2231183,4.4059935,Flanders,APARTMENT,945000.0,240.0
9307762,50.8381411,4.3123401,Brussels,APARTMENT,279000.0,110.0
9200235,51.2214004,4.4009302,Flanders,APARTMENT,957000.0,203.0
9296906,50.6730436,5.4930332,Wallonie,HOUSE,310000.0,183.0
9268610,50.9172144,3.9904655,Flanders,HOUSE,799000.0,500.0
9322557,51.1985945,4.448397,Flanders,APARTMENT,265000.0,85.0
9213889,50.4017569,4.5163905,Wallonie,HOUSE,215000.0,128.0
8700735,50.8902463,4.4474728,Flanders,OFFICE,6223400.0,4979.0
9381219,50.8257098,4.3877196,Brussels,APARTMENT,255000.0,55.0
9392598,50.9059338,4.4226111,Flanders,INDUSTRY,556960.0,472.0
9355826,50.9364063,5.3402069,Flanders,HOUSE,365000.0,190.0
8635160,50.6231312,5.5764914,Wallonie,OFFICE,100000.0,60.0
8713493,50.8199212,4.3260303,Brussels,APARTMENT,690000.0,222.0
8733131,50.7442707,3.6005238,Flanders,HOUSE,348000.0,470.0
9306575,51.10303735,4.6640387634597,Flanders,APARTMENT,285000.0,83.0
9357540,51.1771252,4.4597297,Flanders,HOUSE,1275000.0,247.0
9382806,50.9765007,3.5415658,Flanders,OFFICE,525000.0,350.0
9405321,50.8818938,4.6943223,Flanders,APARTMENT,239000.0,35.0
8658531,50.9124219,4.4353614,Flanders,INDUSTRY,8360630.0,484.0
8302008,51.0049242,4.6265551,Flanders,HOUSE,1650000.0,400.0
8928175,50.8714975,5.305507,Flanders,HOUSE,448000.0,202.0
9181998,50.6893737,4.2214131,Wallonie,HOUSE,480000.0,217.0
9157272,50.6571073,4.5733446,Wallonie,APARTMENT,690000.0,183.0
9351022,50.6571073,4.5733446,Wallonie,APARTMENT,280000.0,68.0
9374843,51.2152333,4.4449842,Flanders,APARTMENT,275000.0,120.0
9273002,50.8222854,4.3815707,Brussels,HOUSE,420000.0,100.0
9213294,50.813027,4.3881543,Brussels,HOUSE,1050000.0,315.0
9297151,50.8222854,4.3815707,Brussels,HOUSE,2750000.0,668.0
9403871,50.8777634,4.3260903,Brussels,HOUSE,295000.0,125.0
8671623,51.1983185,3.5717618,Flanders,APARTMENT,249500.0,90.0
9024815,50.872988,4.3243811,Brussels,APARTMENT,390000.0,220.0
9242813,50.8919438,4.7935304,Flanders,INDUSTRY,210000.0,180.0
9379133,50.9426004,4.034737,Flanders,HOUSE,240000.0,210.0
9354990,50.9271744,4.4551981,Flanders,OFFICE,319000.0,160.0
9283676,50.837921,4.3988034,Brussels,APARTMENT,185000.0,38.0
9067226,50.8530379,4.3957127,Brussels,HOUSE,500000.0,216.0
9368809,50.8936325,4.3670167,Brussels,HOUSE,520000.0,180.0
9366069,50.6229561,5.256235,Wallonie,OFFICE,525000.0,267.0
9240428,50.8351276,4.429028,Brussels,APARTMENT,2250000.0,218.0
9128600,50.6940942,4.3548145440335,Wallonie,OFFICE,1570000.0,1000.0
9187127,50.8072025,4.3003542,Flanders,OFFICE,1112000.0,556.0
9129988,50.865873,4.3584789,Brussels,APARTMENT,525000.0,135.0
9362001,50.8340347,4.1532049,Flanders,HOUSE,645000.0,199.0
9389238,50.7151084,4.2584751,Flanders,HOUSE,799000.0,650.0
9332043,50.209256,5.6394828,Wallonie,HOUSE,650000.0,300.0
9313008,50.8381411,4.3123401,Brussels,HOUSE,855000.0,335.0
8224193,50.4812607,4.8836691,Wallonie,OFFICE,499000.0,195.0
8665516,51.200671,4.3116794,Flanders,OFFICE,518925.0,281.0
9296103,51.3548313,3.3006262,Flanders,APARTMENT,850000.0,80.0
8664850,50.8305218,3.2424273,Flanders,INDUSTRY,1896790.0,2401.0
9063152,51.058678,4.359781,Flanders,HOUSE,240000.0,142.0
9323500,50.801125,4.3533296,Brussels,APARTMENT,1450000.0,198.0
9232349,51.2266083,3.212961,Flanders,APARTMENT,279500.0,63.0
8074185,50.6087645,5.7147473,Wallonie,INDUSTRY,95000.0,66.0
9396263,50.8224321,4.3434398,Brussels,APARTMENT,695000.0,192.0
6532849,50.8292429,4.4432967,Brussels,HOUSE,3800000.0,600.0
9385804,50.6502304,5.5479123,Wallonie,HOUSE,450000.0,352.0
8990520,50.8262145,3.265749,Flanders,APARTMENT,280000.0,104.0
8782995,50.7516077,4.6702286,Wallonie,APARTMENT,360000.0,143.0
9306647,51.0060961,2.9396377,Flanders,HOUSE,625000.0,300.0
9226278,51.0947181,5.791733,Flanders,INDUSTRY,135000.0,150.0
8469556,51.19427,3.19844,Flanders,OFFICE,5500000.0,1479.0
9376787,50.4915439,5.1005758,Wallonie,HOUSE,255000.0,100.0
9153423,50.7021372,4.6896145,Wallonie,APARTMENT,265000.0,93.0
9364717,50.8857636,3.2353102,Flanders,APARTMENT,229000.0,128.0
9379253,50.8229355,3.2830326,Flanders,HOUSE,349500.0,240.0
8652119,49.6852469,5.8252167,Wallonie,OFFICE,430080.0,180.0
9310597,50.666357,4.5690502,Wallonie,HOUSE,350000.0,133.0
9311700,50.8222854,4.3815707,Brussels,HOUSE,2285000.0,509.0
9336295,50.836486,4.3313226,Brussels,HOUSE,399000.0,190.0
9094815,51.2147083,3.2073611,Flanders,HOUSE,1450000.0,540.0
9276532,51.0307512,5.3692798,Flanders,APARTMENT,269000.0,140.0
9404814,50.9203997,3.1862225,Flanders,INDUSTRY,780000.0,1273.0
9284384,50.9072958,4.3417384,Flanders,OFFICE,7024500.0,3345.0
9390614,51.3347679,4.5972381789962,Flanders,INDUSTRY,676000.0,541.0
9374426,50.6538711,5.4478489,Wallonie,HOUSE,310000.0,500.0
9393858,50.8241245,4.7714318076029,Flanders,HOUSE,1295000.0,515.0
9314316,50.7514034,4.9822395,Wallonie,HOUSE,375000.0,201.0
9373548,51.0855674,4.3660994,Flanders,APARTMENT,799000.0,200.0
9166429,50.8962478,4.3531645,Brussels,HOUSE,1295000.0,470.0
9174652,50.6376103,5.5924774,Wallonie,APARTMENT,210000.0,135.0
9181543,50.62838,5.6078939,Wallonie,OFFICE,80000.0,52.0
9326896,50.9206095,4.060892,Flanders,HOUSE,359000.0,292.0
8658530,50.9124219,4.4353614,Flanders,INDUSTRY,8360630.0,477.0
9359251,50.4304971,3.9462764,Wallonie,APARTMENT,650000.0,253.0
9393128,50.8408017,4.3147731,Brussels,HOUSE,610000.0,205.0
9383323,50.8018201,4.3372348,Brussels,APARTMENT,450000.0,130.0
9104733,51.1576187,2.9666875,Flanders,APARTMENT,275000.0,106.0
9044729,51.0447403,3.7397589,Flanders,HOUSE,1975000.0,430.0
9176900,50.830826,4.4001184,Brussels,HOUSE,1250000.0,260.0
9374416,50.8329545,4.3951386,Brussels,APARTMENT,325000.0,70.0
9212662,50.6940942,4.3548145440335,Wallonie,HOUSE,495000.0,178.0
9032376,51.2045154,4.4110791,Flanders,APARTMENT,310000.0,68.0
9298285,50.6491686,4.6408286063936,Wallonie,HOUSE,425000.0,156.0
9345702,51.2211097,4.3997081,Flanders,HOUSE,2200000.0,850.0
9356663,50.7521408,4.6131602,Flanders,APARTMENT,395000.0,140.0
9313585,51.2094294,4.3974731,Flanders,OFFICE,384000.0,109.0
8958366,51.0814638,5.1747811,Flanders,INDUSTRY,466434.0,518.0
8224222,50.4812607,4.8836691,Wallonie,OFFICE,1307000.0,439.0
8547745,50.7891685,4.3802943,Brussels,APARTMENT,2250000.0,280.0
9242805,50.8919438,4.7935304,Flanders,INDUSTRY,210000.0,180.0
9403056,50.6636678,5.5116119,Wallonie,APARTMENT,185000.0,120.0
9065931,50.5650139,5.3849051,Wallonie,HOUSE,195000.0,100.0
9322234,49.7953254,5.0694579,Wallonie,OFFICE,1150000.0,217.0
8665513,51.200671,4.3116794,Flanders,OFFICE,526325.0,285.0
9245103,50.8028931,3.3442065,Flanders,HOUSE,245000.0,55.0
9343404,51.1081454,4.3541162,Flanders,INDUSTRY,275000.0,213.0
9183487,51.3236771,4.9328793,Flanders,HOUSE,520000.0,254.0
9376919,50.4349175,4.3210591,Wallonie,HOUSE,160000.0,225.0
9143608,50.8732808,4.3421108,Brussels,HOUSE,695000.0,460.0
9339212,50.6720382,4.2059531,Wallonie,HOUSE,550000.0,200.0
9128661,50.68088165,4.2666690726132,Wallonie,OFFICE,1570000.0,1000.0
8803284,50.436171,3.9206652,Wallonie,HOUSE,299000.0,160.0
9399836,50.337924,5.508496,Wallonie,HOUSE,117500.0,54.0
9362654,50.9169166,3.6085724,Flanders,HOUSE,649000.0,240.0
8948179,50.8033982,4.3368742,Brussels,APARTMENT,325000.0,115.0
8615002,50.8052838,4.3344843,Brussels,APARTMENT,569000.0,112.0
8927483,50.8718411,3.8145004,Flanders,APARTMENT,288798.0,188.0
9288659,51.2305657,5.3076895,Flanders,APARTMENT,899000.0,150.0
9319369,50.8898245,4.374005,Brussels,INDUSTRY,120000.0,210.0
9128197,51.1631822,4.3881021,Flanders,HOUSE,595000.0,210.0
9336244,50.6745137,5.5121386,Wallonie,APARTMENT,272200.0,116.0
9400292,50.8156571,4.4331389,Brussels,APARTMENT,3500000.0,310.0
9043148,51.3511646,4.746396,Flanders,HOUSE,645000.0,450.0
9167502,50.8334624,4.3653434,Brussels,APARTMENT,2500000.0,277.0
9076533,50.9714975,4.1834773,Flanders,OFFICE,165000.0,65.0
9118978,50.6491686,4.6408286063936,Wallonie,HOUSE,395000.0,180.0
9322308,50.6168289,5.5049541,Wallonie,HOUSE,380000.0,108.0
8658529,50.9124219,4.4353614,Flanders,INDUSTRY,8360630.0,473.0
9270258,50.4489726,3.9408713,Wallonie,OFFICE,549000.0,1000.0
9387068,51.332759,4.4312318305558,Flanders,INDUSTRY,355250.0,245.0
8700744,50.8456756,4.4374402,Flanders,OFFICE,8438800.0,6751.0
9303506,50.5931607,4.2860216341575,Wallonie,APARTMENT,365000.0,145.0
9299693,50.8518482,2.7228364,Flanders,APARTMENT,241000.0,99.0
9359180,50.6940942,4.3548145440335,Wallonie,HOUSE,1500000.0,562.0
9167173,50.8110528,4.545208431698,Flanders,HOUSE,4950000.0,728.0
9350968,51.229648,4.4138727,Flanders,OFFICE,8190000.0,4095.0
9404812,50.9202663,3.1866834,Flanders,INDUSTRY,890000.0,1568.0
9371159,51.3295097,4.9492908,Flanders,HOUSE,319000.0,193.0
9364798,50.8622633,4.3257084,Brussels,OFFICE,160000.0,63.0
9101586,51.2211097,4.3997081,Flanders,APARTMENT,700000.0,175.0
9400664,50.6403393,4.6024397,Wallonie,APARTMENT,326000.0,107.0
9388790,51.2773751,4.6569043,Flanders,APARTMENT,380000.0,120.0
9385745,50.4461809,5.40383,Wallonie,HOUSE,449000.0,363.0
9349513,50.5003707,5.0878017,Wallonie,HOUSE,270000.0,147.0
9394039,51.34942965,3.3233738606453,Flanders,HOUSE,1875000.0,270.0
8839999,50.8606105,4.4691371,Flanders,HOUSE,2500000.0,880.0
8853426,50.8336069,4.5001947,Flanders,APARTMENT,285000.0,67.0
9080457,50.92777,4.4328328,Flanders,HOUSE,375000.0,262.0
9314421,50.74503,4.3463687,Flanders,HOUSE,2950000.0,600.0
9103710,50.8308789,4.308923,Brussels,APARTMENT,339750.0,122.0
9322745,51.3394925,3.3138621,Flanders,HOUSE,1285000.0,141.0
9327465,51.2172403,3.2134737,Flanders,HOUSE,369000.0,210.0
9212673,50.65630215,4.3507902353934,Wallonie,HOUSE,495000.0,178.0
8844552,50.7832686,4.3449493,Brussels,APARTMENT,325000.0,82.0
9244166,51.1274384,3.3291717,Flanders,APARTMENT,320000.0,120.0
9269098,51.0321939,2.996075151704,Flanders,HOUSE,1995000.0,739.0
9350317,50.7865997,4.2893423,Flanders,APARTMENT,397500.0,180.0
9217915,50.8422806,4.3472381,Brussels,OFFICE,42500.0,18.0
8131049,51.0814551,5.1746802,Flanders,INDUSTRY,512748.0,569.0
9358464,50.7300837,3.6368146,Flanders,HOUSE,498000.0,240.0
